path,run,split,class,format,file_size,is_corrupt,height,width,aspect_ratio,resolution,brightness,blur,odd_size_score,is_odd_size_issue,odd_aspect_ratio_score,is_odd_aspect_ratio_issue,low_information_score,is_low_information_issue,light_score,is_light_issue,grayscale_score,is_grayscale_issue,dark_score,is_dark_issue,blurry_score,is_blurry_issue,exact_duplicates_score,is_exact_duplicates_issue,near_duplicates_score,near_duplicates_group,is_near_duplicates_issue,has_odd_size,has_dark,has_exact_dup,has_blur,issues,prep_path,prep_status
_common/data/raw/train/diabetic_retinopathy/10234_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,77752,False,512,512,1.0,262144,62,164.36,1.0,False,1.0,False,0.7704279802252473,False,1.0,False,1,False,0.5814570022505092,False,0.5316023547840938,False,1.0,False,1.0,,False,False,False,False,False,,,
_common/data/raw/train/diabetic_retinopathy/10234_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,42287,False,512,512,1.0,262144,19,28.38,1.0,False,1.0,False,0.6962247899245182,False,1.0,False,1,False,0.2714299780556904,True,0.4770985622014331,False,1.0,False,1.0,,False,False,True,False,True,"dark,blur",rgb_v1/data/prep/step4/diabetic_retinopathy/10234_right.jpeg,
_common/data/raw/train/diabetic_retinopathy/10241_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,56716,False,512,512,1.0,262144,132,18.58,1.0,False,1.0,False,0.7438746104530498,False,0.9443452174106548,False,1,False,0.7883246071730285,False,0.5403463536456422,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10241_left.jpeg,
_common/data/raw/train/diabetic_retinopathy/10241_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,52228,False,512,512,1.0,262144,110,17.4,1.0,False,1.0,False,0.7129938283716485,False,0.9552429188401536,False,1,False,0.7042524101001517,False,0.5521038361619159,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10241_right.jpeg,
_common/data/raw/train/diabetic_retinopathy/10242_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,43662,False,512,512,1.0,262144,167,10.19,1.0,False,1.0,False,0.7689653383519173,False,0.3871557037159526,False,1,False,1.0,False,0.6445510431110769,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10242_left.jpeg,
_common/data/raw/train/diabetic_retinopathy/10242_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,47249,False,512,512,1.0,262144,137,11.51,1.0,False,1.0,False,0.7360773206483961,False,0.484753149285885,False,1,False,0.8118815431334238,False,0.5588182002906842,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10242_right.jpeg,
_common/data/raw/train/diabetic_retinopathy/10243_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,66634,False,512,512,1.0,262144,86,196.46,1.0,False,1.0,False,0.7225540863364561,False,1.0,False,1,False,0.6880755224123772,False,0.7470090784944482,False,1.0,False,1.0,,False,False,False,False,False,,,
_common/data/raw/train/diabetic_retinopathy/10243_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,69862,False,512,512,1.0,262144,83,196.18,1.0,False,1.0,False,0.7273624525965507,False,1.0,False,1,False,0.66749600324561,False,0.7588725967919501,False,1.0,False,1.0,,False,False,False,False,False,,,
_common/data/raw/train/diabetic_retinopathy/10244_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,52832,False,512,512,1.0,262144,129,26.65,1.0,False,1.0,False,0.7437365307447856,False,1.0,False,1,False,0.8430158081937209,False,0.7731590003192321,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10244_left.jpeg,
_common/data/raw/train/diabetic_retinopathy/10244_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,48917,False,512,512,1.0,262144,118,23.68,1.0,False,1.0,False,0.7566806970740281,False,1.0,False,1,False,0.8906790646026834,False,0.7576437729443423,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10244_right.jpeg,
_common/data/raw/train/diabetic_retinopathy/1024_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,69447,False,512,512,1.0,262144,73,64.37,1.0,False,1.0,False,0.7698159379365265,False,0.8136335005262337,False,1,False,0.4880458961463746,False,0.4508245388892309,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/1024_left.jpeg,
_common/data/raw/train/diabetic_retinopathy/1024_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,72555,False,512,512,1.0,262144,77,80.5,1.0,False,1.0,False,0.7455596114596249,False,0.7692739174203198,False,1,False,0.503855738709181,False,0.4926143250352325,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/1024_right.jpeg,
_common/data/raw/train/diabetic_retinopathy/10250_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,61007,False,512,512,1.0,262144,126,31.08,1.0,False,1.0,False,0.8481548460527938,False,0.647416913683268,False,1,False,0.8217552223873927,False,0.3203699684631106,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10250_left.jpeg,
_common/data/raw/train/diabetic_retinopathy/10250_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,67496,False,512,512,1.0,262144,91,49.54,1.0,False,1.0,False,0.8069323535594418,False,0.7483425798195643,False,1,False,0.6958574072574457,False,0.4680188173955631,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10250_right.jpeg,
_common/data/raw/train/diabetic_retinopathy/10251_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,63566,False,512,512,1.0,262144,149,32.3,1.0,False,1.0,False,0.8152994831341808,False,0.5502076689186697,False,1,False,0.8971913125193068,False,0.4857816953512959,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10251_left.jpeg,
_common/data/raw/train/diabetic_retinopathy/10251_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,67707,False,512,512,1.0,262144,128,46.4,1.0,False,1.0,False,0.8013130479896392,False,0.6216317283146295,False,1,False,0.7800534391536322,False,0.4941464730751264,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10251_right.jpeg,
_common/data/raw/train/diabetic_retinopathy/10252_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,59586,False,512,512,1.0,262144,144,22.53,1.0,False,1.0,False,0.7973042372182083,False,0.4992850171597084,False,1,False,0.8977962082378917,False,0.5674498795593796,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10252_left.jpeg,
_common/data/raw/train/diabetic_retinopathy/10252_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,44861,False,512,512,1.0,262144,166,10.01,1.0,False,1.0,False,0.7433757795943805,False,0.3911309479934544,False,1,False,0.856966925061726,False,0.5958559975579438,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10252_right.jpeg,
_common/data/raw/train/diabetic_retinopathy/10255_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,62144,False,512,512,1.0,262144,171,25.91,1.0,False,1.0,False,0.8326023638183554,False,0.4934050219202036,False,1,False,0.9231698813099274,False,0.5501294269860941,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10255_left.jpeg,
_common/data/raw/train/diabetic_retinopathy/10255_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,50706,False,512,512,1.0,262144,171,17.26,1.0,False,1.0,False,0.8488425224422175,False,0.5418411383770252,False,1,False,0.8893052206475417,False,0.5498957153735262,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10255_right.jpeg,
_common/data/raw/train/diabetic_retinopathy/10257_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,67996,False,512,512,1.0,262144,104,45.6,1.0,False,1.0,False,0.7806799577509255,False,0.6730695695660711,False,1,False,0.7289591258438951,False,0.4349458948592898,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10257_left.jpeg,
_common/data/raw/train/diabetic_retinopathy/10257_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,66935,False,512,512,1.0,262144,110,41.58,1.0,False,1.0,False,0.7549217655405136,False,0.619171324935913,False,1,False,0.6711891814827508,False,0.5086918213662002,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10257_right.jpeg,
_common/data/raw/train/diabetic_retinopathy/10260_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,45806,False,512,512,1.0,262144,53,111.22,1.0,False,1.0,False,0.8402240842111421,False,0.9636242007688632,False,1,False,0.890705183717966,False,0.468780161999622,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10260_left.jpeg,
_common/data/raw/train/diabetic_retinopathy/10260_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,44329,False,512,512,1.0,262144,45,35.91,1.0,False,1.0,False,0.7130125976821629,False,0.8753256915047463,False,1,False,0.4431949120915155,False,0.4665022121834955,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10260_right.jpeg,
_common/data/raw/train/diabetic_retinopathy/10262_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,58792,False,512,512,1.0,262144,91,23.46,1.0,False,1.0,False,0.8005077553456991,False,0.7471645759906518,False,1,False,0.7478511777640288,False,0.4379502726473849,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10262_left.jpeg,
_common/data/raw/train/diabetic_retinopathy/10262_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,65763,False,512,512,1.0,262144,96,38.27,1.0,False,1.0,False,0.7887340872280064,False,0.7188970205703722,False,1,False,0.7013174947010109,False,0.4674941143257899,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10262_right.jpeg,
_common/data/raw/train/diabetic_retinopathy/10263_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,60116,False,512,512,1.0,262144,57,104.04,1.0,False,1.0,False,0.6703445725987663,False,1.0,False,1,False,0.5579855430074382,False,0.8331608760741782,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10263_left.jpeg,
_common/data/raw/train/diabetic_retinopathy/10263_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,59387,False,512,512,1.0,262144,62,106.95,1.0,False,1.0,False,0.6688078263504927,False,1.0,False,1,False,0.5623795082192257,False,0.8898155774885803,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10263_right.jpeg,
_common/data/raw/train/diabetic_retinopathy/10265_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,57170,False,512,512,1.0,262144,51,75.82,1.0,False,1.0,False,0.7165862334715508,False,0.8613005983097997,False,1,False,0.4318951806147668,False,0.510007875384458,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10265_left.jpeg,
_common/data/raw/train/diabetic_retinopathy/10265_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,57153,False,512,512,1.0,262144,50,55.46,1.0,False,1.0,False,0.6987584225757828,False,0.8611569748928127,False,1,False,0.3628294337574735,False,0.495840207861947,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10265_right.jpeg,
_common/data/raw/train/diabetic_retinopathy/10266_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,40554,False,512,512,1.0,262144,38,50.62,1.0,False,1.0,False,0.5834070523830602,False,1.0,False,1,False,0.3765019724230278,False,0.7867406754283502,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10266_left.jpeg,
_common/data/raw/train/diabetic_retinopathy/10266_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,44076,False,512,512,1.0,262144,38,53.5,1.0,False,1.0,False,0.598874115390501,False,1.0,False,1,False,0.4032637514212053,False,0.7750470056810576,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10266_right.jpeg,
_common/data/raw/train/diabetic_retinopathy/10272_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,73029,False,512,512,1.0,262144,47,225.02,1.0,False,1.0,False,0.6906083076674484,False,1.0,False,1,False,0.526251380873879,False,0.7614310610418662,False,1.0,False,1.0,,False,False,False,False,False,,,
_common/data/raw/train/diabetic_retinopathy/10272_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,72147,False,512,512,1.0,262144,47,175.59,1.0,False,1.0,False,0.6845575393373204,False,1.0,False,1,False,0.5010211794148249,False,0.6675791697909819,False,1.0,False,1.0,,False,False,False,False,False,,,
_common/data/raw/train/diabetic_retinopathy/10276_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,53976,False,512,512,1.0,262144,51,42.47,1.0,False,1.0,False,0.7253453631825507,False,1.0,False,1,False,0.7980837950587126,False,0.6818157212298598,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10276_left.jpeg,
_common/data/raw/train/diabetic_retinopathy/10276_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,58525,False,512,512,1.0,262144,54,59.49,1.0,False,1.0,False,0.7284652370449537,False,1.0,False,1,False,0.7789112858561884,False,0.6788377453191423,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10276_right.jpeg,
_common/data/raw/train/diabetic_retinopathy/10278_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,61892,False,512,512,1.0,262144,39,104.47,1.0,False,1.0,False,0.7088078888930526,False,1.0,False,1,False,0.4480839124742415,False,0.5609294688190255,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10278_left.jpeg,
_common/data/raw/train/diabetic_retinopathy/10278_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,62510,False,512,512,1.0,262144,40,87.64,1.0,False,1.0,False,0.7321878235684776,False,1.0,False,1,False,0.7800224170912888,False,0.5287842783391955,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10278_right.jpeg,
_common/data/raw/train/diabetic_retinopathy/10279_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,62190,False,512,512,1.0,262144,61,45.09,1.0,False,1.0,False,0.7098935295774149,False,0.8496942378236909,False,1,False,0.3999463435376101,False,0.5097713027647827,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10279_left.jpeg,
_common/data/raw/train/diabetic_retinopathy/10279_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,74384,False,512,512,1.0,262144,109,77.01,1.0,False,1.0,False,0.8301902753580743,False,0.7944371854103416,False,1,False,1.0,False,0.5441834662679894,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10279_right.jpeg,
_common/data/raw/train/diabetic_retinopathy/1027_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,49802,False,512,512,1.0,262144,42,66.31,1.0,False,1.0,False,0.6676667841781646,False,1.0,False,1,False,0.5927718265565126,False,0.7170601720451126,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/1027_left.jpeg,
_common/data/raw/train/diabetic_retinopathy/1027_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,48477,False,512,512,1.0,262144,44,65.62,1.0,False,1.0,False,0.6989102351864278,False,1.0,False,1,False,0.5978851942752688,False,0.7158333496935837,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/1027_right.jpeg,
_common/data/raw/train/diabetic_retinopathy/10284_left(1).jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,64068,False,512,512,1.0,262144,73,165.3,1.0,False,1.0,False,0.7047748745153356,False,1.0,False,1,False,0.6122992303330165,False,0.7827096326108367,False,0.5,True,1.0,,False,False,False,True,False,exact_dup,,
_common/data/raw/train/diabetic_retinopathy/10284_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,64068,False,512,512,1.0,262144,73,165.3,1.0,False,1.0,False,0.7047748745153356,False,1.0,False,1,False,0.6122992303330165,False,0.7827096326108367,False,0.5,True,1.0,,False,False,False,True,False,exact_dup,,removed
_common/data/raw/train/diabetic_retinopathy/10284_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,62931,False,512,512,1.0,262144,79,146.0,1.0,False,1.0,False,0.7201522905530363,False,1.0,False,1,False,0.681974201854723,False,0.767313844455668,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10284_right.jpeg,
_common/data/raw/train/diabetic_retinopathy/10293_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,51671,False,512,512,1.0,262144,64,98.12,1.0,False,1.0,False,0.6958476852504791,False,1.0,False,1,False,0.5314783195505243,False,0.732684982838812,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10293_left.jpeg,
_common/data/raw/train/diabetic_retinopathy/10293_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,56539,False,512,512,1.0,262144,76,129.36,1.0,False,1.0,False,0.715347613757646,False,1.0,False,1,False,0.6276868184232477,False,0.7922243127178288,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10293_right.jpeg,
_common/data/raw/train/diabetic_retinopathy/10294_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,57342,False,512,512,1.0,262144,123,25.65,1.0,False,1.0,False,0.8295992108225081,False,0.6650993755974344,False,1,False,0.7318314913818249,False,0.5122984328728809,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10294_left.jpeg,
_common/data/raw/train/diabetic_retinopathy/10294_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,65605,False,512,512,1.0,262144,136,41.13,1.0,False,1.0,False,0.8062012741187286,False,0.6394925114769866,False,1,False,0.7863564379593929,False,0.4739549503571033,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10294_right.jpeg,
_common/data/raw/train/diabetic_retinopathy/10295_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,51333,False,512,512,1.0,262144,80,20.83,1.0,False,1.0,False,0.7752404039460233,False,1.0,False,1,False,0.5296566079593161,False,0.4625128060754645,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10295_left.jpeg,
_common/data/raw/train/diabetic_retinopathy/10295_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,43797,False,512,512,1.0,262144,60,11.11,1.0,False,1.0,False,0.7692464813321089,False,1.0,False,1,False,0.4727612554978183,False,0.4327304269878074,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10295_right.jpeg,
_common/data/raw/train/diabetic_retinopathy/10297_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,52750,False,512,512,1.0,262144,42,87.16,1.0,False,1.0,False,0.6688532278083237,False,1.0,False,1,False,0.3222414529784855,False,0.5879406036881608,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10297_left.jpeg,
_common/data/raw/train/diabetic_retinopathy/10297_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,73707,False,512,512,1.0,262144,85,289.56,1.0,False,1.0,False,0.7918294337775501,False,1.0,False,1,False,0.6247107442913593,False,0.6023521401231062,False,1.0,False,1.0,,False,False,False,False,False,,,
_common/data/raw/train/diabetic_retinopathy/102_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,59442,False,512,512,1.0,262144,89,35.88,1.0,False,1.0,False,0.7776908560323832,False,0.7517385015224922,False,1,False,0.622949551561641,False,0.5231837035344894,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/102_left.jpeg,
_common/data/raw/train/diabetic_retinopathy/102_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,70964,False,512,512,1.0,262144,91,73.04,1.0,False,1.0,False,0.8152478712677127,False,0.7524690474463323,False,1,False,0.7588015171321603,False,0.5041117578938058,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/102_right.jpeg,
_common/data/raw/train/diabetic_retinopathy/10303_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,48015,False,512,512,1.0,262144,38,17.36,1.0,False,1.0,False,0.740836351827922,False,0.955440211188436,False,1,False,0.325187399855555,False,0.4213090798369059,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10303_left.jpeg,
_common/data/raw/train/diabetic_retinopathy/10303_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,52024,False,512,512,1.0,262144,56,19.31,1.0,False,1.0,False,0.7578209949187196,False,0.9125320512373484,False,1,False,0.3967872709756507,False,0.378021758971839,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10303_right.jpeg,
_common/data/raw/train/diabetic_retinopathy/10305_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,77526,False,512,512,1.0,262144,93,97.62,1.0,False,1.0,False,0.8082292270170103,False,0.743437175547205,False,1,False,0.6913810934880079,False,0.4599779949347673,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10305_left.jpeg,
_common/data/raw/train/diabetic_retinopathy/10305_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,75703,False,512,512,1.0,262144,95,89.46,1.0,False,1.0,False,0.7979635216061407,False,0.7289204800929561,False,1,False,0.6528221452886545,False,0.4732449074392039,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10305_right.jpeg,
_common/data/raw/train/diabetic_retinopathy/10306_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,59037,False,512,512,1.0,262144,61,34.64,1.0,False,1.0,False,0.7355599478686004,False,0.8277529826483383,False,1,False,0.6683768462369775,False,0.464106456787752,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10306_left.jpeg,
_common/data/raw/train/diabetic_retinopathy/10306_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,44382,False,512,512,1.0,262144,57,12.0,1.0,False,1.0,False,0.7029386603759309,False,0.8294013976555605,False,1,False,0.4203385977002914,False,0.4522265013588608,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10306_right.jpeg,
_common/data/raw/train/diabetic_retinopathy/1030_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,68611,False,512,512,1.0,262144,50,225.74,1.0,False,1.0,False,0.6769409295770058,False,1.0,False,1,False,0.4553154138675124,False,0.8049486189876691,False,1.0,False,1.0,,False,False,False,False,False,,,
_common/data/raw/train/diabetic_retinopathy/1030_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,68343,False,512,512,1.0,262144,62,233.07,1.0,False,1.0,False,0.6902782880359086,False,1.0,False,1,False,0.5510667296810092,False,0.8426392350126094,False,1.0,False,1.0,,False,False,False,False,False,,,
_common/data/raw/train/diabetic_retinopathy/10310_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,72753,False,512,512,1.0,262144,66,205.0,1.0,False,1.0,False,0.7528553269328089,False,1.0,False,1,False,0.6130211055566852,False,0.6400018615560475,False,1.0,False,1.0,,False,False,False,False,False,,,
_common/data/raw/train/diabetic_retinopathy/10310_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,72438,False,512,512,1.0,262144,66,205.8,1.0,False,1.0,False,0.7597198769885196,False,1.0,False,1,False,0.6169717449727891,False,0.6533553251160545,False,1.0,False,1.0,,False,False,False,False,False,,,
_common/data/raw/train/diabetic_retinopathy/10312_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,56695,False,512,512,1.0,262144,83,206.08,1.0,False,1.0,False,0.6963430262188128,False,1.0,False,1,False,0.652759911246167,False,0.7966725103483683,False,1.0,False,1.0,,False,False,False,False,False,,,
_common/data/raw/train/diabetic_retinopathy/10312_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,62003,False,512,512,1.0,262144,85,201.62,1.0,False,1.0,False,0.7165575423222825,False,1.0,False,1,False,0.7033424997949714,False,0.7871828172115894,False,1.0,False,1.0,,False,False,False,False,False,,,
_common/data/raw/train/diabetic_retinopathy/10317_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,58039,False,512,512,1.0,262144,76,72.24,1.0,False,1.0,False,0.7230224865982735,False,0.7612409131843573,False,1,False,0.5862789365196145,False,0.5589825523056522,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10317_left.jpeg,
_common/data/raw/train/diabetic_retinopathy/10317_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,57583,False,512,512,1.0,262144,75,67.16,1.0,False,1.0,False,0.7193932479453043,False,0.7555636022556447,False,1,False,0.6090333460026827,False,0.5554575819633056,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10317_right.jpeg,
_common/data/raw/train/diabetic_retinopathy/10319_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,49157,False,512,512,1.0,262144,114,13.96,1.0,False,1.0,False,0.7983052308582416,False,0.683118132978457,False,1,False,0.7321580867335142,False,0.525608540113956,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10319_left.jpeg,
_common/data/raw/train/diabetic_retinopathy/10319_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,48383,False,512,512,1.0,262144,117,14.14,1.0,False,1.0,False,0.7708354754548766,False,0.9103155173923188,False,1,False,0.6049772470933449,False,0.543668444595793,False,1.0,False,1.0,,False,False,False,False,True,blur,rgb_v1/data/prep/step3/diabetic_retinopathy/10319_right.jpeg,
_common/data/raw/train/diabetic_retinopathy/10321_left.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,66403,False,512,512,1.0,262144,96,476.37,1.0,False,1.0,False,0.7632196529591706,False,1.0,False,1,False,0.8733453955513797,False,0.8336693505794889,False,1.0,False,1.0,,False,False,False,False,False,,,
_common/data/raw/train/diabetic_retinopathy/10321_right.jpeg,rgb_v1,train,diabetic_retinopathy,jpeg,65552,False,512,512,1.0,262144,102,437.35,1.0,False,1.0,False,0.7465379250106084,False,1.0,False,1,False,0.8517845673684833,False,0.8398059969722794,False,1.0,False,1.0,,False,False,False,False,False,,,
